Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2017,"Taylor Snyder","COL","A",22,377,0.042440318,0.281167108,0.150943396,0.229226361,0.275401069,0.389684813,0.665085882,0.160458452,5.584422471560254,0.294871794,-0.29491359484381974,38.888870650489,-4.314029885869361,0.3013585743571734,90.01449015619033,"sa738930"
2018,"Taylor Snyder","COL","A",23,321,0.074766355,0.271028037,0.275862068,0.264084507,0.323899371,0.447183098,0.771082469,0.183098591,5.443308367364087,0.343589743,-0.8117219563573599,44.4413552651345,6.726895130628268,0.3412730139006609,117.83638187219763,"sa738930"
2016,"Connor Goedert","HOU","A",22,278,0.061151079,0.276978417,0.22077922,0.215686274,0.258992805,0.349019607,0.608012412,0.133333333,2.0850870964909376,0.279329608,-1.5182728546205908,23.047914784867707,-7.167733598034436,0.28070777804731467,76.27807450231523,"sa738933"
2018,"Harrison Wenson","LAA","A",23,221,0.122171945,0.457013574,0.267326732,0.113513513,0.244239631,0.232432432,0.476672063,0.118918919,4.646029437057137,0.192307692,0.7531180414371192,11.142291313210062,-14.321164654395051,0.23858213452150195,43.7579695677814,"sa738936"
2019,"Harrison Wenson","LAA","A",24,308,0.142857142,0.389610389,0.366666666,0.190661478,0.321428571,0.396887159,0.71831573,0.206225681,2.8389396334655723,0.293650793,-0.10271384962834418,39.89804784987972,4.362323806033584,0.340237081437916,112.27588271636478,"sa738936"
2017,"Jacob Heyward","SFG","A",21,412,0.101941747,0.266990291,0.381818181,0.222841225,0.31707317,0.35097493,0.6680481,0.128133705,2.4121548193684665,0.291666666,-1.945966074243188,46.26110631043192,-0.9526735860658095,0.31342192597505525,97.98221284516032,"sa738955"
2018,"Brock Carpenter","LAD","A",23,196,0.096938775,0.311224489,0.311475409,0.244318181,0.321428571,0.420454545,0.741883116,0.176136364,5.253130654906139,0.351351351,-0.05237017758190632,25.020191345348973,2.4372168220430828,0.3399755820936086,110.79227547960011,"sa738974"
2017,"Mark Karaviotis","ARI","A",21,236,0.08898305,0.228813559,0.388888888,0.306930693,0.398305084,0.410891089,0.809196173,0.103960396,4.261700993938302,0.405405405,0.1900525879173074,37.44032022643165,9.652762892723835,0.37552071905742257,134.73771651391075,"sa738977"
2017,"Brandon Wagner","NYY","A",21,439,0.129840546,0.264236902,0.49137931,0.27688172,0.380410022,0.392473118,0.77288314,0.115591398,3.0062207048808824,0.38095238,0.0036335529293864965,64.40196010175482,14.094073270292435,0.35889335232413877,128.01563364708463,"sa738979"
2019,"Ryan Lidge","NYY","A",24,67,0.134328358,0.283582089,0.47368421,0.310344827,0.402985074,0.413793103,0.816778177,0.103448276,1.87046451270192,0.447368421,-0.8205567221739329,11.078932658462715,3.346871488421154,0.3814078676166819,143.28563128016697,"sa738984"
2017,"Anfernee Grier","ARI","A",21,547,0.106032906,0.208409506,0.508771929,0.250526315,0.340073529,0.330526315,0.670599844,0.08,6.294849998012383,0.319444444,1.4678023105079774,61.67352494785967,-2.7323812450986846,0.31626005339271884,95.7575610582785,"sa738988"
2017,"J.B. Woodman","TOR","A",22,414,0.096618357,0.379227053,0.25477707,0.240331491,0.320388349,0.378453038,0.698841387,0.138121547,6.056455533033549,0.394088669,-0.05349775851937011,47.773603813835315,-0.9723654071605866,0.3196771488572559,98.00523936091568,"sa738989"
2017,"Robbie Tenerowicz","TBR","A",22,390,0.082051282,0.171794871,0.47761194,0.295128939,0.366666666,0.478510028,0.845176694,0.183381089,4.028056733611983,0.338235294,-0.4438217227580026,63.85840456113753,17.938288628315306,0.3820980524405455,139.06411877216885,"sa738999"
2017,"Ryan Kirby","SFG","A",22,93,0.096774193,0.365591397,0.264705882,0.219512195,0.301075268,0.365853658,0.666928926,0.146341463,3.70054944625,0.354166666,-0.027233303291723132,9.635569714000479,-1.0219097286555605,0.30195941225342127,90.41133755730817,"sa739014"
2018,"Ryan Kirby","SFG","A",23,513,0.101364522,0.261208576,0.388059701,0.231981981,0.331384015,0.403153153,0.734537168,0.171171172,3.583293568605712,0.298657718,0.045810927636921406,68.3525281527951,8.079886255593568,0.33456513884007116,113.40556179597084,"sa739014"
2016,"Fernery Ozuna","ARI","A",20,339,0.044247787,0.209439528,0.211267605,0.262658227,0.302395209,0.414556962,0.716952171,0.151898735,6.998157343229524,0.319327731,0.7399979138717754,40.33157904742647,3.4858783215134275,0.3303838334642015,109.46074644486774,"sa739259"
2017,"Fernery Ozuna","ARI","A",21,104,0.076923076,0.307692307,0.25,0.266666666,0.336633663,0.4,0.736633663,0.133333334,5.856228256002088,0.385964912,-0.6340018416376552,13.406168025503728,1.1608037767511357,0.3371212683101692,109.47953652639923,"sa739259"
2016,"Manuel Guzman","MIN","A",21,103,0.13592233,0.116504854,1.166666666,0.181818181,0.291262135,0.193181818,0.484443953,0.011363637,4.798812008889239,0.207792207,-0.3403332820016658,6.025778637279732,-5.169227777968185,0.24709533429840236,53.825593427730865,"sa739471"
2016,"Alexander Palma","NYY","A",20,251,0.035856573,0.139442231,0.257142857,0.264705882,0.292,0.420168067,0.712168067,0.155462185,4.66080679385362,0.28643216,-0.6091172105516307,28.860993891375863,0.428810193556154,0.32044840574264527,101.5081859280089,"sa739541"
2016,"Natanael Delgado","BAL","A",20,352,0.076704545,0.284090909,0.27,0.25,0.304843304,0.375,0.679843304,0.125,2.3408077804174887,0.333333333,-0.03929490444716066,37.69341400534605,-2.1796085509588776,0.3100105799947466,94.53362596757985,"sa739558"
2016,"Jesse Hodges","CHC","A",22,232,0.090517241,0.193965517,0.466666666,0.287081339,0.349137931,0.358851674,0.707989605,0.071770335,4.9965510077887645,0.361445783,-1.1129215603723424,27.986843614948977,2.770906834973087,0.33267127234360266,110.9887126508561,"sa739560"
2016,"Samir Duenez","KCR","A",20,285,0.052631578,0.140350877,0.375,0.271698113,0.312280701,0.418867924,0.731148625,0.147169811,6.767627042996921,0.297297297,1.9739484976162203,34.90089226800278,2.6173370732672536,0.33032441285618563,108.10733841883085,"sa739574"
2017,"Julian Leon","LAA","A",21,184,0.092391304,0.222826086,0.414634146,0.304347826,0.385869565,0.484472049,0.870341614,0.180124223,1.15720139625,0.379310344,-0.006631610041949898,31.868339375826142,10.203464166494628,0.3943099680802096,147.09680562618607,"sa739577"
2016,"Cristian Gomez","LAD","A",20,204,0.053921568,0.294117647,0.183333333,0.168421052,0.216748768,0.263157894,0.479906662,0.094736842,5.558881555310112,0.232558139,0.042492237567785196,8.983693394278191,-13.188940670873023,0.22717177897251298,40.51703269841938,"sa739578"
2017,"Robbie Perkins","COL","A",23,104,0.048076923,0.288461538,0.166666666,0.1875,0.242718446,0.385416666,0.628135112,0.197916666,5.064342994159359,0.225806451,-0.6206141409929842,9.447943648099331,-2.47009787917194,0.28509762622777696,79.27429709386583,"sa739640"
2018,"Robbie Perkins","COL","A",24,98,0.030612244,0.234693877,0.130434782,0.234042553,0.257731958,0.319148936,0.576880894,0.085106383,2.717200368844294,0.289855072,0.21047575306147337,7.4590522759933595,-4.055019665382373,0.26095338949223157,64.78205376839196,"sa739640"
2016,"Jose Pujols","PHI","A",20,549,0.080145719,0.326047358,0.245810055,0.240963855,0.306010928,0.439759036,0.745769964,0.198795181,4.170848619146927,0.322147651,-0.24836437037447467,68.83225676057194,6.643934648607719,0.3341798941221307,110.68357277214511,"sa739662"
2016,"Jhonatan Pena","SDP","A",22,368,0.032608695,0.252717391,0.129032258,0.2,0.23097826,0.302857142,0.533835402,0.102857142,3.1061367656023724,0.249011857,-0.1674696458503604,21.668986932990997,-18.328705890419037,0.24761929921298326,54.17559214892634,"sa739832"
2017,"Eudy Ramos","ARI","A",21,125,0.032,0.2,0.16,0.218487394,0.248,0.260504201,0.508504201,0.042016807,1.8556404262136639,0.265957446,-0.8239432100090198,6.351867436751111,-8.366118439153448,0.23629285860061647,43.15717850463509,"sa740555"
2018,"Eudy Ramos","ARI","A",22,406,0.056650246,0.298029556,0.190082644,0.235449735,0.283251231,0.383597883,0.666849114,0.148148148,3.3359991717706614,0.314516129,0.10841661877930164,41.09912921553997,-5.6798894398793855,0.3052861628861263,87.8580406277476,"sa740555"
2017,"Rodrigo Orozco","TOR","A",22,330,0.118181818,0.157575757,0.75,0.28169014,0.366972477,0.373239436,0.740211913,0.091549296,5.096939309330691,0.337606837,-0.05324269659467973,44.281799496489434,5.426316784101394,0.3439410004411633,113.96538250281823,"sa740813"
2016,"Luis Veras","ARI","A",22,112,0.017857142,0.178571428,0.1,0.222222222,0.241071428,0.287037037,0.528108465,0.064814815,3.927461797381564,0.269662921,-0.759834421434789,6.402935138787901,-5.770275720510805,0.2452584249632699,52.59857249492162,"sa740961"
2018,"Raul Wallace","CIN","A",22,142,0.035211267,0.415492957,0.084745762,0.253731343,0.276595744,0.388059701,0.664655445,0.134328358,6.070610566668726,0.410958904,-0.4459021436050534,13.88089718769579,-2.4802374159237854,0.30072221603799376,84.8406759310257,"sa741552"
2017,"Oliver Ortiz","WSN","A",21,151,0.066225165,0.271523178,0.243902439,0.198529411,0.263513513,0.323529411,0.587042924,0.125,4.087535008630952,0.260869565,-0.6406807855237275,12.317060665951242,-4.987018859221468,0.27284278499113546,71.18009743328606,"sa743087"
2019,"Ariel Montesino","ATL","A",23,157,0.070063694,0.286624203,0.244444444,0.183823529,0.253246753,0.279411764,0.532658517,0.095588235,5.997985526342727,0.255319148,0.7777505496051162,10.056241052883392,-8.062170942587134,0.2467371798029133,55.50288322948711,"sa745012"
2017,"Ariel Montesino","MIN","A",21,173,0.092485549,0.231213872,0.4,0.185430463,0.258823529,0.258278145,0.517101674,0.072847682,5.252450123533102,0.245614035,-0.6350220893364167,9.808813124789822,-10.56087932746209,0.24388935145209817,48.15395788513948,"sa745012"
2018,"Ariel Montesino","MIN","A",22,108,0.064814814,0.222222222,0.291666666,0.183673469,0.245283018,0.285714285,0.530997303,0.102040816,7.602542514598239,0.232876712,0.5792847196571529,6.3550804248012795,-6.088599414571355,0.24964315542634927,51.070748418754555,"sa745012"
2019,"Walter Rasquin","NYM","A",23,263,0.05703422,0.212927756,0.267857142,0.164556962,0.232558139,0.244725738,0.477283877,0.080168776,7.215099850732111,0.202247191,0.7598542171763256,13.246182977933222,-17.105042211931412,0.2285424928332484,43.64299264715218,"sa754712"
2016,"Angel Perez","TBR","A",21,146,0.04109589,0.205479452,0.2,0.189781021,0.229166666,0.211678832,0.440845498,0.021897811,5.085073035974553,0.242990654,1.0069799561460968,4.880751962744814,-10.987897907412428,0.21256083622574806,30.757197384029563,"sa755474"
2016,"Eric Meza","LAD","A",18,245,0.081632653,0.195918367,0.416666666,0.228699551,0.297959183,0.32735426,0.625313443,0.098654709,1.3405845741289981,0.274853801,-0.36886563707957976,23.031015242089055,-3.597883512626867,0.29599372651733336,86.48880096106232,"sa824868"
2017,"Eric Meza","LAD","A",19,114,0.061403508,0.166666666,0.368421052,0.233009708,0.289473684,0.310679611,0.600153295,0.077669903,0.14285714,0.270588235,-0.0034433359833201393,9.536028789824929,-3.8867743290000294,0.27868781068868803,71.04349743796078,"sa824868"
2017,"Jesus Alastre","PHI","A",20,148,0.033783783,0.209459459,0.161290322,0.306569343,0.349315068,0.408759124,0.758074192,0.102189781,5.731850739972847,0.39047619,-0.05644742585718632,20.490530072073337,3.530240206341146,0.34799100070783534,120.81473980862734,"sa826646"
2018,"Jesus Alastre","PHI","A",21,59,0.06779661,0.169491525,0.4,0.23076923,0.310344827,0.25,0.560344827,0.01923077,3.2552277325882484,0.285714285,0.0007068505510687828,4.8660334633761515,-2.065907807452096,0.2691515529977864,70.1972690370867,"sa826646"
2017,"Luis Ayala","CHC","A",21,447,0.096196868,0.192393736,0.5,0.281329923,0.36036036,0.373401534,0.733761894,0.092071611,6.354795220119656,0.350819672,-1.3698816504038405,58.59782629858281,5.9663088063480965,0.3399436085003493,111.33599996851386,"sa826649"
2017,"Wladimir Galindo","CHC","A",20,177,0.079096045,0.2259887,0.35,0.290123456,0.350282485,0.432098765,0.78238125,0.141975309,2.302302601703038,0.364406779,-0.21618012378166895,25.528516878349922,4.6878488780690635,0.35690649653558676,122.49375537293665,"sa826652"
2018,"Alexander Alvarez","TBR","A",21,126,0.039682539,0.301587301,0.131578947,0.237288135,0.268292682,0.381355932,0.649648614,0.144067797,4.687348129817637,0.324675324,-0.43056461587548256,11.820644959183621,-2.6969815200844516,0.29555233610354786,81.42271035877742,"sa826656"
2017,"Eleardo Cabrera","TBR","A",21,322,0.065217391,0.251552795,0.259259259,0.247311827,0.328075709,0.333333333,0.661409042,0.086021506,5.157430161176682,0.34,-2.0823983825248433,34.75029845402527,-3.1632331623048815,0.31002563144130285,91.65671719977041,"sa826658"
2018,"Eleardo Cabrera","TBR","A",22,294,0.088435374,0.241496598,0.366197183,0.22007722,0.297945205,0.305019305,0.60296451,0.084942085,4.194976782826594,0.283422459,0.9171020425856113,25.14468598723952,-8.729775797719318,0.28467146596548076,74.2290346835988,"sa826658"
2017,"Anthony Pereira","DET","A",20,518,0.077220077,0.162162162,0.476190476,0.251063829,0.314563106,0.361702127,0.676265233,0.110638298,4.052826171383743,0.292105263,0.9535001478943741,56.79180696015414,-4.199526509594357,0.3122419454519031,93.11455206717638,"sa826663"
2018,"Anthony Pereira","DET","A",21,168,0.095238095,0.19047619,0.5,0.197278911,0.271084337,0.285714285,0.556798622,0.088435374,2.687085675158068,0.239316239,-0.4458653284236789,11.579478095667305,-7.77735721002346,0.26287864130663585,59.82113249815699,"sa826663"
2017,"Anthony Jimenez","SEA","A",21,256,0.07421875,0.28515625,0.260273972,0.298245614,0.362204724,0.48245614,0.844660864,0.184210526,7.854947729072137,0.406666666,0.6897213126940187,41.507128738376196,11.364693664523658,0.3800292345951861,137.70330312291895,"sa826672"
2018,"Greifer Andrade","SEA","A",21,146,0.006849315,0.328767123,0.020833333,0.221428571,0.24137931,0.328571428,0.569950738,0.107142857,2.2748667409711807,0.311111111,-0.4327451726421714,9.819851421099571,-7.002160213607881,0.2606912974653573,58.3750126580527,"sa826675"
2017,"Jose Antequera","PHI","A",21,109,0.045871559,0.174311926,0.263157894,0.193548387,0.262135922,0.215053763,0.477189685,0.021505376,1.4200310525,0.24,-0.03583329380489886,5.555668005894026,-6.93535628711144,0.2324139857755124,44.47728125070579,"sa826778"
2018,"Jose Antequera","PHI","A",22,186,0.096774193,0.177419354,0.545454545,0.262820512,0.337016574,0.352564102,0.689580676,0.08974359,2.791759269354862,0.309523809,-2.0212000338360667,21.96037543776173,0.10713685515064526,0.3150124928569267,100.49025619129924,"sa826778"
2018,"Eugene Helder","SEA","A",22,418,0.081339712,0.153110047,0.53125,0.24,0.305288461,0.357333333,0.662621794,0.117333333,4.9707599153158215,0.269480519,0.6909721735864878,43.00033116842023,-5.1613185802627495,0.30744201976519364,89.28334347516018,"sa826786"
2016,"Mark Laird","PHI","A",23,139,0.129496402,0.100719424,1.285714285,0.353448275,0.445255474,0.431034482,0.876289956,0.077586207,4.479385856162405,0.392156862,0.5755644150776789,25.048557065144664,9.303244180694707,0.40661658161748065,159.08580063774136,"sa827130"
2016,"Mike Martin","OAK","A",23,142,0.098591549,0.154929577,0.636363636,0.297520661,0.372262773,0.347107438,0.719370211,0.049586777,4.485454404473007,0.353535353,0.6462148818391142,18.221842072391663,2.7879497329236607,0.3432630404938746,118.06381482780097,"sa827131"
2017,"Mike Martin","OAK","A",24,298,0.073825503,0.137583892,0.536585365,0.300380228,0.361774744,0.380228136,0.74200288,0.079847908,7.0608805608550185,0.348214285,3.148032660712488,39.70961542387111,4.621937095714635,0.3427356536477906,113.17253610366609,"sa827131"
2016,"Vinny Siena","NYM","A",22,288,0.177083333,0.229166666,0.772727272,0.29147982,0.435087719,0.399103139,0.834190858,0.107623319,7.6428958768868505,0.40625,1.1490299408324063,48.617740987031176,15.994358895508961,0.3915634425062882,149.02728616744304,"sa827132"
2017,"Vinny Siena","NYM","A",23,80,0.0625,0.375,0.166666666,0.194444444,0.275,0.291666666,0.566666666,0.097222222,6.752825664494006,0.333333333,0.17563336319290102,6.209475497160435,-2.958248754586697,0.2676221467554569,67.7319182672523,"sa827132"
2016,"David Armendariz","CLE","A",24,217,0.018433179,0.267281105,0.068965517,0.238095238,0.259259259,0.366666666,0.625925925,0.128571428,2.86099439,0.315436241,0.00837592949392274,18.95585374837162,-4.62974229151962,0.2868342868117399,80.37046728143245,"sa827133"
2017,"Kyle Overstreet","SDP","A",23,67,0.164179104,0.119402985,1.375,0.327272727,0.447761194,0.545454545,0.993215739,0.218181818,2.006201452919915,0.355555555,-0.41299185270327143,14.358843978508457,6.4700035490236125,0.44739476691431074,182.01463328934534,"sa827140"
2017,"Tucker Tubbs","BOS","A",24,417,0.095923261,0.223021582,0.430107526,0.23306233,0.316546762,0.357723577,0.674270339,0.124661247,3.5364261687241494,0.294117647,-0.5386948292143643,46.61960277205831,-1.1671598901736153,0.3127789997424071,97.55756652020273,"sa827145"
2016,"Mitchell Gunsolus","BOS","A",23,405,0.12345679,0.241975308,0.510204081,0.222543352,0.323383084,0.352601156,0.67598424,0.130057804,1.9291554627379732,0.275,-1.630923240329139,45.11106293512551,-0.7655681310776071,0.3156939343621309,98.33124596709632,"sa827150"
2017,"Mitchell Gunsolus","BOS","A",24,431,0.160092807,0.324825986,0.492857142,0.205202312,0.347319347,0.286127167,0.633446514,0.080924855,4.601454230972357,0.33014354,1.2227098057046533,46.41238420039241,-2.9787302058952587,0.30734595802963754,93.969096989,"sa827150"
2016,"Michael Russell","TBR","A",23,458,0.098253275,0.139737991,0.703125,0.292929292,0.380743982,0.449494949,0.830238931,0.156565657,7.522084535860561,0.330275229,2.3897027812345186,73.12433760237124,23.344600338453322,0.3864258915120715,146.89578857093386,"sa827159"
2016,"Austin Byler","ARI","A",23,213,0.103286384,0.338028169,0.305555555,0.259459459,0.352112676,0.405405405,0.757518081,0.145945946,5.569962991854044,0.4,-0.5154808632214554,29.244535855024687,6.093697345822682,0.35562551161492933,126.32171332973773,"sa827162"
2016,"Logan Ratledge","PIT","A",23,343,0.052478134,0.13994169,0.375,0.239202657,0.304216867,0.325581395,0.629798262,0.086378738,5.777992660529226,0.270916334,0.4023908916278742,32.776994965611,-6.0765469003338595,0.29478573637554445,84.3603784661394,"sa827169"
2017,"Logan Ratledge","PIT","A",24,125,0.12,0.152,0.789473684,0.233644859,0.328,0.364485981,0.692485981,0.130841122,4.3083509064936525,0.252873563,-0.8455282712820917,14.82471154784283,0.5001424044879367,0.3217631392478943,103.49150050855071,"sa827169"
2016,"Conner Hale","SEA","A",23,432,0.050925925,0.219907407,0.231578947,0.261194029,0.296728971,0.350746268,0.647475239,0.089552239,3.512052494620355,0.322368421,-0.14029057700827252,42.20196815161887,-4.751845162818994,0.30107013431030916,89.87974601552149,"sa827178"
2016,"Max Murphy","MIN","A",23,71,0.084507042,0.28169014,0.3,0.158730158,0.253521126,0.238095238,0.491616364,0.07936508,8.706836140166445,0.232558139,0.6034899795631645,3.8752368517772893,-3.841709317956712,0.2416934454944772,50.21723317153665,"sa827182"
2016,"Josh Anderson","ARI","A",23,133,0.045112781,0.218045112,0.206896551,0.25409836,0.308270676,0.336065573,0.644336249,0.081967213,2.2598031030757064,0.322580645,-0.5570424419565825,13.331165558708127,-1.1245223367090864,0.30457495522678346,92.22090055592868,"sa827186"
2016,"Gunnar Heidt","TOR","A",23,241,0.091286307,0.232365145,0.392857142,0.27014218,0.351464435,0.426540284,0.778004719,0.156398104,6.858889803027347,0.34868421,-0.4444562705757562,34.32047040050475,8.12632917647807,0.36266425389126256,131.0234609601332,"sa827195"
2016,"Skyler Ewing","SFG","A",23,302,0.092715231,0.228476821,0.405797101,0.24137931,0.331125827,0.409961685,0.741087512,0.168582375,4.702011995673271,0.284946236,-0.03717214579228312,39.17425253285003,4.9650115896565925,0.33991183172788053,114.51365611385911,"sa827317"
2017,"Skyler Ewing","SFG","A",24,354,0.101694915,0.206214689,0.493150684,0.245791245,0.358757062,0.454545454,0.813302516,0.208754209,3.2501651692119884,0.280373831,-0.3314236020669341,55.471130795256926,14.903950981275871,0.37210067517339845,136.73893785473197,"sa827317"
2017,"Richie Fecteau","LAA","A",23,246,0.060975609,0.12601626,0.483870967,0.315315315,0.367346938,0.49099099,0.858337928,0.175675675,3.8232031750987727,0.333333333,-0.42891691158001777,40.34628078035622,11.381284576576038,0.38244637564867123,139.29323690051334,"sa827319"
2016,"Will Maddox","DET","A",24,558,0.05734767,0.159498207,0.359550561,0.342465753,0.383363471,0.405088062,0.788451533,0.062622309,5.1283371623416905,0.408450704,1.054022778494982,80.84048722368914,20.191811692540227,0.36606198180805555,133.29307938830388,"sa827323"
2017,"Bobby Melley","TBR","A",23,186,0.118279569,0.177419354,0.666666666,0.251572327,0.344086021,0.345911949,0.68999797,0.094339622,1.5305690025,0.293650793,-0.007014202928985469,21.956444573219926,0.05608158987394116,0.32309904598420663,100.25607607470519,"sa827324"
2016,"Tyler Spoon","BOS","A",23,116,0.060344827,0.267241379,0.225806451,0.224299065,0.275862068,0.29906542,0.574927488,0.074766355,2.6425397187450805,0.293333333,-0.21063766558654606,8.755949717186363,-4.384023625232309,0.2682601624521716,66.63597778330545,"sa827327"
2017,"Tyler Spoon","BOS","A",24,70,0.014285714,0.114285714,0.125,0.318181818,0.328571428,0.409090909,0.737662337,0.090909091,4.3587662275,0.35,-0.025799971539527178,8.76573931663526,0.7439805963565195,0.33051880853516713,109.2745322104461,"sa827327"
2016,"Vicente Conde","NYY","A",22,111,0.117117117,0.234234234,0.5,0.295918367,0.378378378,0.336734693,0.715113071,0.040816326,6.18859304310878,0.402777777,0.5793031120556407,14.236866301112551,1.6632711200050305,0.33798820209932756,113.22828591224395,"sa827330"
2017,"Vicente Conde","NYY","A",23,81,0.135802469,0.283950617,0.478260869,0.130434782,0.25,0.231884057,0.481884057,0.101449275,1.1625939775,0.177777777,-0.021499976282939315,4.433289893600891,-4.849030911293079,0.23738498464226723,47.76057611867393,"sa827330"
2016,"Chris Chinea","STL","A",22,411,0.05352798,0.155717761,0.34375,0.312335958,0.349633251,0.422572178,0.772205429,0.11023622,1.6764477040804997,0.358730158,-0.1563017398584634,56.795991955993856,12.124655677674497,0.35685339146385003,127.14191400528807,"sa827344"
2016,"Brett Pirtle","DET","A",25,408,0.078431372,0.132352941,0.592592592,0.286111111,0.351620947,0.358333333,0.70995428,0.072222222,5.0000555346253375,0.331168831,0.8799085654900409,49.52555793881108,5.180289808508651,0.33370873683078545,111.6817194413778,"sa827348"
2016,"Bradley Strong","CHW","A",23,238,0.071428571,0.151260504,0.472222222,0.259259259,0.313559322,0.384259259,0.697818581,0.125,6.3766486569608665,0.288135593,0.9813542686752044,27.14163521481951,0.18203473640878698,0.31920181442115264,100.67521303423825,"sa827365"
2016,"Alejandro Salazar","ATL","A",19,336,0.035714285,0.184523809,0.193548387,0.278846153,0.304878048,0.310897435,0.615775483,0.032051282,3.7720572593076502,0.343873517,-1.6187412473955192,29.462925754706486,-8.597686685402763,0.2843849082908979,77.41054036129408,"sa827937"
2018,"Bryan Lizardo","TOR","A",20,72,0.111111111,0.25,0.444444444,0.265625,0.347222222,0.3125,0.659722222,0.046875,1.01785714,0.369565217,-0.02398612443357706,7.860809235612145,-0.4349773239696118,0.31572072373496163,94.75664759639692,"sa827944"
2017,"Franklin Rollin","TEX","A",21,333,0.027027027,0.201201201,0.134328358,0.234920634,0.268072289,0.352380952,0.620453241,0.117460318,7.9339319170042275,0.281632653,-0.49204693431966007,29.612923527642884,-8.547728670254548,0.28256371563457583,77.60067457461979,"sa827951"
2018,"Melvin Novoa","TEX","A",22,99,0.05050505,0.121212121,0.416666666,0.322222222,0.37755102,0.477777777,0.855328797,0.155555555,1.27566964,0.355263157,0.013468821533024311,16.991563499420128,5.360001028030358,0.3840336921263714,146.0815220759411,"sa827953"
2019,"Melvin Novoa","TEX","A",23,340,0.064705882,0.197058823,0.328358208,0.245901639,0.305882352,0.439344262,0.745226614,0.193442623,2.219433063472373,0.271551724,-0.6539307149942033,44.8744660716092,5.637140731099791,0.33704241426552045,114.36678132920517,"sa827953"
2018,"Rigoberto Terrazas","NYM","A",22,327,0.091743119,0.17737003,0.517241379,0.176271186,0.251533742,0.206779661,0.458313403,0.030508475,1.86846689,0.218487394,0.03691454790532589,14.689838916693688,-23.729564397896766,0.22076417551450203,38.23546866776809,"sa827958"
2019,"Anthony Dirocie","NYM","A",22,81,0.148148148,0.37037037,0.4,0.181818181,0.3125,0.303030303,0.615530303,0.121212122,3.345293966131564,0.285714285,-0.8191056788782589,8.256355469390149,-1.091360273495917,0.2970905385911465,88.32484530430355,"sa827959"
2017,"Luis Carpio","NYM","A",19,535,0.09906542,0.177570093,0.557894736,0.23206751,0.308411214,0.301687763,0.610098977,0.069620253,5.232295815458858,0.280104712,1.2001148543786258,49.59311840013009,-11.716037533428848,0.2875441960085218,80.89023188294162,"sa827960"
2018,"Welfrin Mateo","NYY","A",22,236,0.072033898,0.220338983,0.326923076,0.233333333,0.288793103,0.323809523,0.612602626,0.09047619,4.382796952426323,0.289308176,0.4113906119018793,21.34035832969119,-6.3874067536218,0.27939558157633093,76.96386010762245,"sa827963"
2019,"Welfrin Mateo","NYY","A",23,203,0.093596059,0.182266009,0.513513513,0.262569832,0.339901477,0.402234636,0.742136113,0.139664804,4.735296095156339,0.312056737,0.7637239295290783,27.598597644262064,4.171606338016737,0.3423199292474192,117.8068377773489,"sa827963"
2019,"Mikey Edie","SFG","A",21,302,0.049668874,0.208609271,0.238095238,0.243542435,0.312080536,0.324723247,0.636803783,0.081180812,6.139960223793764,0.310679611,-0.46433011919725686,31.577955078771062,-3.274022135446125,0.3005900198981266,90.60592139343375,"sa827967"
2016,"Kelvin Beltre","SFG","A",19,216,0.074074074,0.291666666,0.253968253,0.25,0.328703703,0.40625,0.734953703,0.15625,6.753046628687659,0.349206349,-0.210178583918605,27.606571257486745,3.1390346888450806,0.33739122555211737,112.82938590911587,"sa827969"
2017,"Kelvin Beltre","SFG","A",20,477,0.098532494,0.201257861,0.489583333,0.252955082,0.328421052,0.361702127,0.690123179,0.108747045,5.620455629585759,0.311728395,0.42492440436035395,56.041547285630834,1.3789914345885648,0.3202964016010887,102.52273501141507,"sa827969"
2016,"Manuel Geraldo","SFG","A",19,152,0.026315789,0.335526315,0.078431372,0.16197183,0.205298013,0.176056338,0.381354351,0.014084508,6.573736254141057,0.25,0.993053310608957,1.7924792187659997,-15.425416885092949,0.1841156245856885,10.410558920519108,"sa827970"
2017,"Manuel Geraldo","SFG","A",20,120,0.025,0.283333333,0.088235294,0.165217391,0.2,0.278260869,0.478260869,0.113043478,8.371489265624813,0.205128205,0.974200043361634,5.003502014612461,-8.748084363008237,0.22016190936168034,36.384907727846944,"sa827970"
2018,"Manuel Geraldo","SFG","A",21,525,0.057142857,0.23047619,0.247933884,0.294238683,0.33716475,0.384773662,0.721938412,0.090534979,5.326789856154783,0.373259052,1.2053639823570848,67.00640332747363,5.323875070103641,0.327337006385299,108.63109087858689,"sa827970"
2019,"Hector Martinez","DET","A",22,83,0.024096385,0.277108433,0.086956521,0.194805194,0.240963855,0.35064935,0.591613205,0.155844156,0.8571428525,0.23076923,-0.019599228398874402,6.738475243578905,-2.8377101318731373,0.27524698139673254,70.36700919400087,"sa827974"
2018,"Nic Pierre","MIL","A",21,97,0.030927835,0.288659793,0.107142857,0.173913043,0.197916666,0.217391304,0.41530797,0.043478261,5.104452405811802,0.246153846,-0.020752104464918375,1.562742692616596,-9.613525311264382,0.19354521793623766,13.982688067912571,"sa827977"
